Tag,value,timestamp
BREADBLAST04_Temperature,213.89,2023-04-30T01:15:10
BREADBLAST04_Temperature,213.96,2023-04-30T01:15:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:15:30
BREADBLAST04_Temperature,213.91,2023-04-30T01:15:40
BREADBLAST04_Temperature,213.96,2023-04-30T01:15:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:16:00
BREADBLAST04_Temperature,213.89,2023-04-30T01:16:10
BREADBLAST04_Temperature,213.86,2023-04-30T01:16:20
BREADBLAST04_Temperature,213.94,2023-04-30T01:16:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:16:40
BREADBLAST04_Temperature,213.81,2023-04-30T01:16:50
BREADBLAST04_Temperature,213.81,2023-04-30T01:17:00
BREADBLAST04_Temperature,213.87,2023-04-30T01:17:10
BREADBLAST04_Temperature,213.83,2023-04-30T01:17:20
BREADBLAST04_Temperature,213.81,2023-04-30T01:17:30
BREADBLAST04_Temperature,213.78,2023-04-30T01:17:40
BREADBLAST04_Temperature,213.83,2023-04-30T01:17:50
BREADBLAST04_Temperature,213.84,2023-04-30T01:18:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:18:10
BREADBLAST04_Temperature,213.77,2023-04-30T01:18:20
BREADBLAST04_Temperature,213.68,2023-04-30T01:18:30
BREADBLAST04_Temperature,213.63,2023-04-30T01:18:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:18:50
BREADBLAST04_Temperature,213.61,2023-04-30T01:19:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:19:10
BREADBLAST04_Temperature,213.59,2023-04-30T01:19:20
BREADBLAST04_Temperature,213.5,2023-04-30T01:19:30
BREADBLAST04_Temperature,213.58,2023-04-30T01:19:40
BREADBLAST04_Temperature,213.6,2023-04-30T01:19:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:20:00
BREADBLAST04_Temperature,213.49,2023-04-30T01:20:10
BREADBLAST04_Temperature,213.55,2023-04-30T01:20:20
BREADBLAST04_Temperature,213.51,2023-04-30T01:20:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:20:40
BREADBLAST04_Temperature,213.61,2023-04-30T01:20:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:21:00
BREADBLAST04_Temperature,213.72,2023-04-30T01:21:10
BREADBLAST04_Temperature,213.65,2023-04-30T01:21:20
BREADBLAST04_Temperature,213.66,2023-04-30T01:21:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:21:40
BREADBLAST04_Temperature,213.47,2023-04-30T01:21:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:22:00
BREADBLAST04_Temperature,213.43,2023-04-30T01:22:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:22:20
BREADBLAST04_Temperature,213.27,2023-04-30T01:22:30
BREADBLAST04_Temperature,213.26,2023-04-30T01:22:40
BREADBLAST04_Temperature,213.28,2023-04-30T01:22:50
BREADBLAST04_Temperature,213.35,2023-04-30T01:23:00
BREADBLAST04_Temperature,213.37,2023-04-30T01:23:10
BREADBLAST04_Temperature,213.46,2023-04-30T01:23:20
BREADBLAST04_Temperature,213.36,2023-04-30T01:23:30
BREADBLAST04_Temperature,213.28,2023-04-30T01:23:40
BREADBLAST04_Temperature,213.19,2023-04-30T01:23:50
BREADBLAST04_Temperature,213.11,2023-04-30T01:24:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:24:10
BREADBLAST04_Temperature,213.09,2023-04-30T01:24:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:24:30
BREADBLAST04_Temperature,213.11,2023-04-30T01:24:40
BREADBLAST04_Temperature,213.17,2023-04-30T01:24:50
BREADBLAST04_Temperature,213.26,2023-04-30T01:25:00
BREADBLAST04_Temperature,213.28,2023-04-30T01:25:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:25:20
BREADBLAST04_Temperature,213.39,2023-04-30T01:25:30
BREADBLAST04_Temperature,213.31,2023-04-30T01:25:40
BREADBLAST04_Temperature,213.22,2023-04-30T01:25:50
BREADBLAST04_Temperature,213.21,2023-04-30T01:26:00
BREADBLAST04_Temperature,213.21,2023-04-30T01:26:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:26:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:26:30
BREADBLAST04_Temperature,213.22,2023-04-30T01:26:40
BREADBLAST04_Temperature,213.32,2023-04-30T01:26:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:27:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:27:10
BREADBLAST04_Temperature,213.44,2023-04-30T01:27:20
BREADBLAST04_Temperature,213.38,2023-04-30T01:27:30
BREADBLAST04_Temperature,213.43,2023-04-30T01:27:40
BREADBLAST04_Temperature,213.52,2023-04-30T01:27:50
BREADBLAST04_Temperature,213.43,2023-04-30T01:28:00
BREADBLAST04_Temperature,213.42,2023-04-30T01:28:10
BREADBLAST04_Temperature,213.34,2023-04-30T01:28:20
BREADBLAST04_Temperature,213.27,2023-04-30T01:28:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:28:40
BREADBLAST04_Temperature,213.3,2023-04-30T01:28:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:29:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:29:10
BREADBLAST04_Temperature,213.37,2023-04-30T01:29:20
BREADBLAST04_Temperature,213.42,2023-04-30T01:29:30
BREADBLAST04_Temperature,213.36,2023-04-30T01:29:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:29:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:30:00
BREADBLAST04_Temperature,213.31,2023-04-30T01:30:10
BREADBLAST04_Temperature,213.33,2023-04-30T01:30:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:30:30
BREADBLAST04_Temperature,213.39,2023-04-30T01:30:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:30:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:31:00
BREADBLAST04_Temperature,213.38,2023-04-30T01:31:10
BREADBLAST04_Temperature,213.47,2023-04-30T01:31:20
BREADBLAST04_Temperature,213.47,2023-04-30T01:31:30
BREADBLAST04_Temperature,213.44,2023-04-30T01:31:40
BREADBLAST04_Temperature,213.42,2023-04-30T01:31:50
BREADBLAST04_Temperature,213.4,2023-04-30T01:32:00
BREADBLAST04_Temperature,213.31,2023-04-30T01:32:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:32:20
BREADBLAST04_Temperature,213.26,2023-04-30T01:32:30
BREADBLAST04_Temperature,213.16,2023-04-30T01:32:40
BREADBLAST04_Temperature,213.12,2023-04-30T01:32:50
BREADBLAST04_Temperature,213.14,2023-04-30T01:33:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:33:10
BREADBLAST04_Temperature,212.99,2023-04-30T01:33:20
BREADBLAST04_Temperature,213.07,2023-04-30T01:33:30
BREADBLAST04_Temperature,213.1,2023-04-30T01:33:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:33:50
BREADBLAST04_Temperature,213.05,2023-04-30T01:34:00
BREADBLAST04_Temperature,213.03,2023-04-30T01:34:10
BREADBLAST04_Temperature,212.98,2023-04-30T01:34:20
BREADBLAST04_Temperature,212.97,2023-04-30T01:34:30
BREADBLAST04_Temperature,213.03,2023-04-30T01:34:40
BREADBLAST04_Temperature,212.93,2023-04-30T01:34:50
BREADBLAST04_Temperature,212.91,2023-04-30T01:35:00
BREADBLAST04_Temperature,212.94,2023-04-30T01:35:10
BREADBLAST04_Temperature,212.87,2023-04-30T01:35:20
BREADBLAST04_Temperature,212.9,2023-04-30T01:35:30
BREADBLAST04_Temperature,212.83,2023-04-30T01:35:40
BREADBLAST04_Temperature,212.87,2023-04-30T01:35:50
BREADBLAST04_Temperature,212.84,2023-04-30T01:36:00
BREADBLAST04_Temperature,212.74,2023-04-30T01:36:10
BREADBLAST04_Temperature,212.79,2023-04-30T01:36:20
BREADBLAST04_Temperature,212.88,2023-04-30T01:36:30
BREADBLAST04_Temperature,212.96,2023-04-30T01:36:40
BREADBLAST04_Temperature,213.03,2023-04-30T01:36:50
BREADBLAST04_Temperature,212.96,2023-04-30T01:37:00
BREADBLAST04_Temperature,212.87,2023-04-30T01:37:10
BREADBLAST04_Temperature,212.86,2023-04-30T01:37:20
BREADBLAST04_Temperature,212.84,2023-04-30T01:37:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:37:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:37:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:38:00
BREADBLAST04_Temperature,212.75,2023-04-30T01:38:10
BREADBLAST04_Temperature,212.74,2023-04-30T01:38:20
BREADBLAST04_Temperature,212.77,2023-04-30T01:38:30
BREADBLAST04_Temperature,212.68,2023-04-30T01:38:40
BREADBLAST04_Temperature,212.74,2023-04-30T01:38:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:39:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:39:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:39:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:39:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:39:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:39:50
BREADBLAST04_Temperature,212.78,2023-04-30T01:40:00
BREADBLAST04_Temperature,212.79,2023-04-30T01:40:10
BREADBLAST04_Temperature,212.8,2023-04-30T01:40:20
BREADBLAST04_Temperature,212.76,2023-04-30T01:40:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:40:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:40:50
BREADBLAST04_Temperature,212.69,2023-04-30T01:41:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:41:10
BREADBLAST04_Temperature,212.74,2023-04-30T01:41:20
BREADBLAST04_Temperature,212.8,2023-04-30T01:41:30
BREADBLAST04_Temperature,212.76,2023-04-30T01:41:40
BREADBLAST04_Temperature,212.81,2023-04-30T01:41:50
BREADBLAST04_Temperature,212.84,2023-04-30T01:42:00
BREADBLAST04_Temperature,212.94,2023-04-30T01:42:10
BREADBLAST04_Temperature,213.02,2023-04-30T01:42:20
BREADBLAST04_Temperature,213.01,2023-04-30T01:42:30
BREADBLAST04_Temperature,213.02,2023-04-30T01:42:40
BREADBLAST04_Temperature,213.09,2023-04-30T01:42:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:43:00
BREADBLAST04_Temperature,212.98,2023-04-30T01:43:10
BREADBLAST04_Temperature,212.97,2023-04-30T01:43:20
BREADBLAST04_Temperature,212.87,2023-04-30T01:43:30
BREADBLAST04_Temperature,212.81,2023-04-30T01:43:40
BREADBLAST04_Temperature,212.85,2023-04-30T01:43:50
BREADBLAST04_Temperature,212.76,2023-04-30T01:44:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:44:10
BREADBLAST04_Temperature,212.64,2023-04-30T01:44:20
BREADBLAST04_Temperature,212.73,2023-04-30T01:44:30
BREADBLAST04_Temperature,212.74,2023-04-30T01:44:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:44:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:45:00
BREADBLAST04_Temperature,212.8,2023-04-30T01:45:10
BREADBLAST04_Temperature,212.77,2023-04-30T01:45:20
BREADBLAST04_Temperature,212.85,2023-04-30T01:45:30
BREADBLAST04_Temperature,212.79,2023-04-30T01:45:40
BREADBLAST04_Temperature,212.72,2023-04-30T01:45:50
BREADBLAST04_Temperature,212.77,2023-04-30T01:46:00
BREADBLAST04_Temperature,212.79,2023-04-30T01:46:10
BREADBLAST04_Temperature,212.79,2023-04-30T01:46:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:46:30
BREADBLAST04_Temperature,212.78,2023-04-30T01:46:40
BREADBLAST04_Temperature,212.71,2023-04-30T01:46:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:47:00
BREADBLAST04_Temperature,212.65,2023-04-30T01:47:10
BREADBLAST04_Temperature,212.72,2023-04-30T01:47:20
BREADBLAST04_Temperature,212.7,2023-04-30T01:47:30
BREADBLAST04_Temperature,212.78,2023-04-30T01:47:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:47:50
BREADBLAST04_Temperature,212.8,2023-04-30T01:48:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:48:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:48:20
BREADBLAST04_Temperature,212.75,2023-04-30T01:48:30
BREADBLAST04_Temperature,212.77,2023-04-30T01:48:40
BREADBLAST04_Temperature,212.8,2023-04-30T01:48:50
BREADBLAST04_Temperature,212.8,2023-04-30T01:49:00
BREADBLAST04_Temperature,212.74,2023-04-30T01:49:10
BREADBLAST04_Temperature,212.75,2023-04-30T01:49:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:49:30
BREADBLAST04_Temperature,212.77,2023-04-30T01:49:40
BREADBLAST04_Temperature,212.67,2023-04-30T01:49:50
BREADBLAST04_Temperature,212.6,2023-04-30T01:50:00
BREADBLAST04_Temperature,212.58,2023-04-30T01:50:10
BREADBLAST04_Temperature,212.59,2023-04-30T01:50:20
BREADBLAST04_Temperature,212.61,2023-04-30T01:50:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:50:40
BREADBLAST04_Temperature,212.64,2023-04-30T01:50:50
BREADBLAST04_Temperature,212.74,2023-04-30T01:51:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:51:10
BREADBLAST04_Temperature,212.8,2023-04-30T01:51:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:51:30
BREADBLAST04_Temperature,212.86,2023-04-30T01:51:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:51:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:52:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:52:10
BREADBLAST04_Temperature,212.94,2023-04-30T01:52:20
BREADBLAST04_Temperature,212.98,2023-04-30T01:52:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:52:40
BREADBLAST04_Temperature,213.04,2023-04-30T01:52:50
BREADBLAST04_Temperature,213.05,2023-04-30T01:53:00
BREADBLAST04_Temperature,212.98,2023-04-30T01:53:10
BREADBLAST04_Temperature,212.96,2023-04-30T01:53:20
BREADBLAST04_Temperature,213.04,2023-04-30T01:53:30
BREADBLAST04_Temperature,212.98,2023-04-30T01:53:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:53:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:54:00
BREADBLAST04_Temperature,213.01,2023-04-30T01:54:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:54:20
BREADBLAST04_Temperature,213.01,2023-04-30T01:54:30
BREADBLAST04_Temperature,212.95,2023-04-30T01:54:40
BREADBLAST04_Temperature,212.88,2023-04-30T01:54:50
BREADBLAST04_Temperature,214.27,2023-04-30T01:55:00
BREADBLAST04_Temperature,212.82,2023-04-30T01:55:10
BREADBLAST04_Temperature,214.27,2023-04-30T01:55:20
BREADBLAST04_Temperature,212.86,2023-04-30T01:55:30
BREADBLAST04_Temperature,212.9,2023-04-30T01:55:40
BREADBLAST04_Temperature,212.8,2023-04-30T01:55:50
BREADBLAST04_Temperature,212.74,2023-04-30T01:56:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:56:10
BREADBLAST04_Temperature,212.75,2023-04-30T01:56:20
BREADBLAST04_Temperature,212.75,2023-04-30T01:56:30
BREADBLAST04_Temperature,212.8,2023-04-30T01:56:40
BREADBLAST04_Temperature,214.27,2023-04-30T01:56:50
BREADBLAST04_Temperature,212.8,2023-04-30T01:57:00
BREADBLAST04_Temperature,212.85,2023-04-30T01:57:10
BREADBLAST04_Temperature,212.93,2023-04-30T01:57:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:57:30
BREADBLAST04_Temperature,214.27,2023-04-30T01:57:40
BREADBLAST04_Temperature,212.89,2023-04-30T01:57:50
BREADBLAST04_Temperature,212.81,2023-04-30T01:58:00
BREADBLAST04_Temperature,214.27,2023-04-30T01:58:10
BREADBLAST04_Temperature,212.79,2023-04-30T01:58:20
BREADBLAST04_Temperature,212.77,2023-04-30T01:58:30
BREADBLAST04_Temperature,212.7,2023-04-30T01:58:40
BREADBLAST04_Temperature,212.79,2023-04-30T01:58:50
BREADBLAST04_Temperature,212.79,2023-04-30T01:59:00
BREADBLAST04_Temperature,212.78,2023-04-30T01:59:10
BREADBLAST04_Temperature,212.75,2023-04-30T01:59:20
BREADBLAST04_Temperature,214.27,2023-04-30T01:59:30
BREADBLAST04_Temperature,212.91,2023-04-30T01:59:40
BREADBLAST04_Temperature,212.92,2023-04-30T01:59:50
BREADBLAST04_Temperature,212.87,2023-04-30T02:00:00
BREADBLAST04_Temperature,214.27,2023-04-30T02:00:10
BREADBLAST04_Temperature,212.95,2023-04-30T02:00:20
BREADBLAST04_Temperature,213.01,2023-04-30T02:00:30
BREADBLAST04_Temperature,214.27,2023-04-30T02:00:40
BREADBLAST04_Temperature,213.13,2023-04-30T02:00:50
BREADBLAST04_Temperature,213.15,2023-04-30T02:01:00
BREADBLAST04_Temperature,213.07,2023-04-30T02:01:10
BREADBLAST04_Temperature,214.27,2023-04-30T02:01:20
BREADBLAST04_Temperature,213.1,2023-04-30T02:01:30
BREADBLAST04_Temperature,213.18,2023-04-30T02:01:40
BREADBLAST04_Temperature,213.2,2023-04-30T02:01:50
BREADBLAST04_Temperature,213.3,2023-04-30T02:02:00
BREADBLAST04_Temperature,213.23,2023-04-30T02:02:10
BREADBLAST04_Temperature,214.27,2023-04-30T02:02:20
BREADBLAST04_Temperature,213.21,2023-04-30T02:02:30
BREADBLAST04_Temperature,213.2,2023-04-30T02:02:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:02:50
BREADBLAST04_Temperature,213.21,2023-04-30T02:03:00
BREADBLAST04_Temperature,213.18,2023-04-30T02:03:10
BREADBLAST04_Temperature,213.09,2023-04-30T02:03:20
BREADBLAST04_Temperature,213,2023-04-30T02:03:30
BREADBLAST04_Temperature,213.02,2023-04-30T02:03:40
BREADBLAST04_Temperature,213.1,2023-04-30T02:03:50
BREADBLAST04_Temperature,213.14,2023-04-30T02:04:00
BREADBLAST04_Temperature,213.16,2023-04-30T02:04:10
BREADBLAST04_Temperature,213.14,2023-04-30T02:04:20
BREADBLAST04_Temperature,213.14,2023-04-30T02:04:30
BREADBLAST04_Temperature,213.12,2023-04-30T02:04:40
BREADBLAST04_Temperature,213.09,2023-04-30T02:04:50
BREADBLAST04_Temperature,213.14,2023-04-30T02:05:00
BREADBLAST04_Temperature,214.27,2023-04-30T02:05:10
BREADBLAST04_Temperature,213.14,2023-04-30T02:05:20
BREADBLAST04_Temperature,213.09,2023-04-30T02:05:30
BREADBLAST04_Temperature,213.16,2023-04-30T02:05:40
BREADBLAST04_Temperature,213.12,2023-04-30T02:05:50
BREADBLAST04_Temperature,213.14,2023-04-30T02:06:00
BREADBLAST04_Temperature,213.18,2023-04-30T02:06:10
BREADBLAST04_Temperature,214.27,2023-04-30T02:06:20
BREADBLAST04_Temperature,213.27,2023-04-30T02:06:30
BREADBLAST04_Temperature,213.2,2023-04-30T02:06:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:06:50
BREADBLAST04_Temperature,213.22,2023-04-30T02:07:00
BREADBLAST04_Temperature,213.16,2023-04-30T02:07:10
BREADBLAST04_Temperature,213.11,2023-04-30T02:07:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:07:30
BREADBLAST04_Temperature,213.01,2023-04-30T02:07:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:07:50
BREADBLAST04_Temperature,212.98,2023-04-30T02:08:00
BREADBLAST04_Temperature,212.91,2023-04-30T02:08:10
BREADBLAST04_Temperature,212.99,2023-04-30T02:08:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:08:30
BREADBLAST04_Temperature,212.95,2023-04-30T02:08:40
BREADBLAST04_Temperature,213,2023-04-30T02:08:50
BREADBLAST04_Temperature,213,2023-04-30T02:09:00
BREADBLAST04_Temperature,213.07,2023-04-30T02:09:10
BREADBLAST04_Temperature,213.08,2023-04-30T02:09:20
BREADBLAST04_Temperature,213.18,2023-04-30T02:09:30
BREADBLAST04_Temperature,214.27,2023-04-30T02:09:40
BREADBLAST04_Temperature,213.19,2023-04-30T02:09:50
BREADBLAST04_Temperature,213.14,2023-04-30T02:10:00
BREADBLAST04_Temperature,213.05,2023-04-30T02:10:10
BREADBLAST04_Temperature,213.11,2023-04-30T02:10:20
BREADBLAST04_Temperature,213.05,2023-04-30T02:10:30
BREADBLAST04_Temperature,213.04,2023-04-30T02:10:40
BREADBLAST04_Temperature,213.05,2023-04-30T02:10:50
BREADBLAST04_Temperature,213.07,2023-04-30T02:11:00
BREADBLAST04_Temperature,213.09,2023-04-30T02:11:10
BREADBLAST04_Temperature,213.18,2023-04-30T02:11:20
BREADBLAST04_Temperature,213.13,2023-04-30T02:11:30
BREADBLAST04_Temperature,213.09,2023-04-30T02:11:40
BREADBLAST04_Temperature,213,2023-04-30T02:11:50
BREADBLAST04_Temperature,214.27,2023-04-30T02:12:00
BREADBLAST04_Temperature,213.15,2023-04-30T02:12:10
BREADBLAST04_Temperature,213.15,2023-04-30T02:12:20
BREADBLAST04_Temperature,213.16,2023-04-30T02:12:30
BREADBLAST04_Temperature,213.13,2023-04-30T02:12:40
BREADBLAST04_Temperature,213.17,2023-04-30T02:12:50
BREADBLAST04_Temperature,213.11,2023-04-30T02:13:00
BREADBLAST04_Temperature,214.27,2023-04-30T02:13:10
BREADBLAST04_Temperature,213.13,2023-04-30T02:13:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:13:30
BREADBLAST04_Temperature,213.16,2023-04-30T02:13:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:13:50
BREADBLAST04_Temperature,213.14,2023-04-30T02:14:00
BREADBLAST04_Temperature,214.27,2023-04-30T02:14:10
BREADBLAST04_Temperature,213.15,2023-04-30T02:14:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:14:30
BREADBLAST04_Temperature,213.2,2023-04-30T02:14:40
BREADBLAST04_Temperature,213.27,2023-04-30T02:14:50
BREADBLAST04_Temperature,213.27,2023-04-30T02:15:00
BREADBLAST04_Temperature,214.27,2023-04-30T02:15:10
BREADBLAST04_Temperature,213.24,2023-04-30T02:15:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:15:30
BREADBLAST04_Temperature,213.35,2023-04-30T02:15:40
BREADBLAST04_Temperature,213.4,2023-04-30T02:15:50
BREADBLAST04_Temperature,213.39,2023-04-30T02:16:00
BREADBLAST04_Temperature,214.27,2023-04-30T02:16:10
BREADBLAST04_Temperature,213.51,2023-04-30T02:16:20
BREADBLAST04_Temperature,213.52,2023-04-30T02:16:30
BREADBLAST04_Temperature,213.52,2023-04-30T02:16:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:16:50
BREADBLAST04_Temperature,213.55,2023-04-30T02:17:00
BREADBLAST04_Temperature,213.63,2023-04-30T02:17:10
BREADBLAST04_Temperature,213.68,2023-04-30T02:17:20
BREADBLAST04_Temperature,213.75,2023-04-30T02:17:30
BREADBLAST04_Temperature,214.27,2023-04-30T02:17:40
BREADBLAST04_Temperature,213.73,2023-04-30T02:17:50
BREADBLAST04_Temperature,214.27,2023-04-30T02:18:00
BREADBLAST04_Temperature,213.82,2023-04-30T02:18:10
BREADBLAST04_Temperature,214.27,2023-04-30T02:18:20
BREADBLAST04_Temperature,213.84,2023-04-30T02:18:30
BREADBLAST04_Temperature,214.27,2023-04-30T02:18:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:18:50
BREADBLAST04_Temperature,214.27,2023-04-30T02:19:00
BREADBLAST04_Temperature,213.68,2023-04-30T02:19:10
BREADBLAST04_Temperature,213.77,2023-04-30T02:19:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:19:30
BREADBLAST04_Temperature,213.77,2023-04-30T02:19:40
BREADBLAST04_Temperature,213.7,2023-04-30T02:19:50
BREADBLAST04_Temperature,214.27,2023-04-30T02:20:00
BREADBLAST04_Temperature,213.81,2023-04-30T02:20:10
BREADBLAST04_Temperature,213.86,2023-04-30T02:20:20
BREADBLAST04_Temperature,213.87,2023-04-30T02:20:30
BREADBLAST04_Temperature,213.89,2023-04-30T02:20:40
BREADBLAST04_Temperature,213.91,2023-04-30T02:20:50
BREADBLAST04_Temperature,213.94,2023-04-30T02:21:00
BREADBLAST04_Temperature,213.95,2023-04-30T02:21:10
BREADBLAST04_Temperature,213.89,2023-04-30T02:21:20
BREADBLAST04_Temperature,213.95,2023-04-30T02:21:30
BREADBLAST04_Temperature,214.27,2023-04-30T02:21:40
BREADBLAST04_Temperature,213.86,2023-04-30T02:21:50
BREADBLAST04_Temperature,213.79,2023-04-30T02:22:00
BREADBLAST04_Temperature,213.86,2023-04-30T02:22:10
BREADBLAST04_Temperature,213.82,2023-04-30T02:22:20
BREADBLAST04_Temperature,214.27,2023-04-30T02:22:30
BREADBLAST04_Temperature,213.9,2023-04-30T02:22:40
BREADBLAST04_Temperature,213.86,2023-04-30T02:22:50
BREADBLAST04_Temperature,213.91,2023-04-30T02:23:00
BREADBLAST04_Temperature,213.95,2023-04-30T02:23:10
BREADBLAST04_Temperature,213.91,2023-04-30T02:23:20
BREADBLAST04_Temperature,213.87,2023-04-30T02:23:30
BREADBLAST04_Temperature,213.81,2023-04-30T02:23:40
BREADBLAST04_Temperature,214.27,2023-04-30T02:23:50
BREADBLAST04_Temperature,214.27,2023-04-30T02:24:00
BREADBLAST04_Temperature,213.83,2023-04-30T02:24:10
BREADBLAST04_Temperature,213.92,2023-04-30T02:24:20
